time	soil_rechr(1)	soil_rechr(2)
43087.55208	60	60
43087.5625	60	60
43087.57292	60	60
43087.58333	60	60
43087.59375	60	60
43087.60417	60	60
43087.61458	60	60
43087.625	60	60
43087.63542	60	60
43087.64583	60	60
43087.65625	60	60
43087.66667	60	60
43087.67708	60	60
43087.6875	60	60
43087.69792	60	60
43087.70833	60	60
43087.71875	60	60
43087.72917	60	60
43087.73958	60	60
43087.75	60	60
43087.76042	60	60
43087.77083	60	60
43087.78125	60	60
43087.79167	60	60
43087.80208	60	60
43087.8125	60	60
43087.82292	60	60
43087.83333	60	60
43087.84375	60	60
43087.85417	60	60
43087.86458	60	60
43087.875	60	60
43087.88542	60	60
43087.89583	60	60
43087.90625	60	60
43087.91667	60	60
43087.92708	60	60
43087.9375	60	60
43087.94792	60	60
43087.95833	60	60
43087.96875	60	60
43087.97917	60	60
43087.98958	60	60
43088	60	60
43088.01042	60	60
43088.02083	60	60
43088.03125	60	60
43088.04167	60	60
43088.05208	60	60
43088.0625	60	60
43088.07292	60	60
43088.08333	60	60
43088.09375	60	60
43088.10417	60	60
43088.11458	60	60
43088.125	60	60
43088.13542	60	60
43088.14583	60	60
43088.15625	60	60
43088.16667	60	60
43088.17708	60	60
43088.1875	60	60
43088.19792	60	60
43088.20833	60	60
43088.21875	60	60
43088.22917	60	60
43088.23958	60	60
43088.25	60	60
43088.26042	60	60
43088.27083	60	60
43088.28125	60	60
43088.29167	60	60
43088.30208	60	60
43088.3125	60	60
43088.32292	60	60
43088.33333	60	60
43088.34375	60	60
43088.35417	60	60
43088.36458	60	60
43088.375	60	60
43088.38542	60	60
43088.39583	60	60
43088.40625	60	60
43088.41667	60	60
43088.42708	60	60
43088.4375	60	60
43088.44792	60	60
43088.45833	60	60
43088.46875	60	60
43088.47917	60	60
43088.48958	60	60
43088.5	60	60
43088.51042	60	60
43088.52083	60	60
43088.53125	60	60
43088.54167	60	60
43088.55208	60	60
43088.5625	60	60
43088.57292	60	60
43088.58333	60	60
43088.59375	60	60
43088.60417	60	60
43088.61458	60	60
43088.625	60	60
43088.63542	60	60
43088.64583	60	60
43088.65625	60	60
43088.66667	60	60
43088.67708	60	60
43088.6875	60	60
43088.69792	60	60
43088.70833	60	60
43088.71875	60	60
43088.72917	60	60
43088.73958	60	60
43088.75	60	60
43088.76042	60	60
43088.77083	60	60
43088.78125	60	60
43088.79167	60	60
43088.80208	60	60
43088.8125	60	60
43088.82292	60	60
43088.83333	60	60
43088.84375	60	60
43088.85417	60	60
43088.86458	60	60
43088.875	60	60
43088.88542	60	60
43088.89583	60	60
43088.90625	60	60
43088.91667	60	60
43088.92708	60	60
43088.9375	60	60
43088.94792	60	60
43088.95833	60	60
43088.96875	60	60
43088.97917	60	60
43088.98958	60	60
43089	60	60
43089.01042	60	60
43089.02083	60	60
43089.03125	60	60
43089.04167	60	60
43089.05208	60	60
43089.0625	60	60
43089.07292	60	60
43089.08333	60	60
43089.09375	60	60
43089.10417	60	60
43089.11458	60	60
43089.125	60	60
43089.13542	60	60
43089.14583	60	60
43089.15625	60	60
43089.16667	60	60
43089.17708	60	60
43089.1875	60	60
43089.19792	60	60
43089.20833	60	60
43089.21875	60	60
43089.22917	60	60
43089.23958	60	60
43089.25	60	60
43089.26042	60	60
43089.27083	60	60
43089.28125	60	60
43089.29167	60	60
43089.30208	60	60
43089.3125	60	60
43089.32292	60	60
43089.33333	60	60
43089.34375	60	60
43089.35417	60	60
43089.36458	60	60
43089.375	60	60
43089.38542	60	60
43089.39583	60	60
43089.40625	60	60
43089.41667	60	60
43089.42708	60	60
43089.4375	60	60
43089.44792	60	60
43089.45833	60	60
43089.46875	60	60
43089.47917	60	60
43089.48958	60	60
43089.5	60	60
43089.51042	60	60
43089.52083	60	60
43089.53125	60	60
43089.54167	60	60
43089.55208	60	60
43089.5625	60	60
43089.57292	60	60
43089.58333	60	60
43089.59375	60	60
43089.60417	60	60
43089.61458	60	60
43089.625	60	60
43089.63542	60	60
43089.64583	60	60
43089.65625	60	60
43089.66667	60	60
43089.67708	60	60
43089.6875	60	60
43089.69792	60	60
43089.70833	60	60
43089.71875	60	60
43089.72917	60	60
43089.73958	60	60
43089.75	60	60
43089.76042	60	60
43089.77083	60	60
43089.78125	60	60
43089.79167	60	60
43089.80208	60	60
43089.8125	60	60
43089.82292	60	60
43089.83333	60	60
43089.84375	60	60
43089.85417	60	60
43089.86458	60	60
43089.875	60	60
43089.88542	60	60
43089.89583	60	60
43089.90625	60	60
43089.91667	60	60
43089.92708	60	60
43089.9375	60	60
43089.94792	60	60
43089.95833	60	60
43089.96875	60	60
43089.97917	60	60
43089.98958	60	60
43090	60	60
43090.01042	60	60
43090.02083	60	60
43090.03125	60	60
43090.04167	60	60
43090.05208	60	60
43090.0625	60	60
43090.07292	60	60
43090.08333	60	60
43090.09375	60	60
43090.10417	60	60
43090.11458	60	60
43090.125	60	60
43090.13542	60	60
43090.14583	60	60
43090.15625	60	60
43090.16667	60	60
43090.17708	60	60
43090.1875	60	60
43090.19792	60	60
43090.20833	60	60
43090.21875	60	60
43090.22917	60	60
43090.23958	60	60
43090.25	60	60
43090.26042	60	60
43090.27083	60	60
43090.28125	60	60
43090.29167	60	60
43090.30208	60	60
43090.3125	60	60
43090.32292	60	60
43090.33333	60	60
43090.34375	60	60
43090.35417	60	60
43090.36458	60	60
43090.375	60	60
43090.38542	60	60
43090.39583	60	60
43090.40625	60	60
43090.41667	60	60
43090.42708	60	60
43090.4375	60	60
43090.44792	60	60
43090.45833	60	60
43090.46875	60	60
43090.47917	60	60
43090.48958	60	60
43090.5	60	60
43090.51042	60	60
43090.52083	60	60
43090.53125	60	60
43090.54167	60	60
43090.55208	60	60
43090.5625	60	60
43090.57292	60	60
43090.58333	60	60
43090.59375	60	60
43090.60417	60	60
43090.61458	60	60
43090.625	60	60
43090.63542	60	60
43090.64583	60	60
43090.65625	60	60
43090.66667	60	60
43090.67708	60	60
43090.6875	60	60
43090.69792	60	60
43090.70833	60	60
43090.71875	60	60
43090.72917	60	60
43090.73958	60	60
43090.75	60	60
43090.76042	60	60
43090.77083	60	60
43090.78125	60	60
43090.79167	60	60
43090.80208	60	60
43090.8125	60	60
43090.82292	60	60
43090.83333	60	60
43090.84375	60	60
43090.85417	60	60
43090.86458	60	60
43090.875	60	60
43090.88542	60	60
43090.89583	60	60
43090.90625	60	60
43090.91667	60	60
43090.92708	60	60
43090.9375	60	60
43090.94792	60	60
43090.95833	60	60
43090.96875	60	60
43090.97917	60	60
43090.98958	60	60
43091	60	60
43091.01042	60	60
43091.02083	60	60
43091.03125	60	60
43091.04167	60	60
43091.05208	60	60
43091.0625	60	60
43091.07292	60	60
43091.08333	60	60
43091.09375	60	60
43091.10417	60	60
43091.11458	60	60
43091.125	60	60
43091.13542	60	60
43091.14583	60	60
43091.15625	60	60
43091.16667	60	60
43091.17708	60	60
43091.1875	60	60
43091.19792	60	60
43091.20833	60	60
43091.21875	60	60
43091.22917	60	60
43091.23958	60	60
43091.25	60	60
43091.26042	60	60
43091.27083	60	60
43091.28125	60	60
43091.29167	60	60
43091.30208	60	60
43091.3125	60	60
43091.32292	60	60
43091.33333	60	60
43091.34375	60	60
43091.35417	60	60
43091.36458	60	60
43091.375	60	60
43091.38542	60	60
43091.39583	60	60
43091.40625	60	60
43091.41667	60	60
43091.42708	60	60
43091.4375	60	60
43091.44792	60	60
43091.45833	60	60
43091.46875	60	60
43091.47917	60	60
43091.48958	60	60
43091.5	60	60
43091.51042	60	60
43091.52083	60	60
43091.53125	60	60
43091.54167	60	60
43091.55208	60	60
43091.5625	60	60
43091.57292	60	60
43091.58333	60	60
43091.59375	60	60
43091.60417	60	60
43091.61458	60	60
43091.625	60	60
43091.63542	60	60
43091.64583	60	60
43091.65625	60	60
43091.66667	60	60
43091.67708	60	60
43091.6875	60	60
43091.69792	60	60
43091.70833	60	60
43091.71875	60	60
43091.72917	60	60
43091.73958	60	60
43091.75	60	60
43091.76042	60	60
43091.77083	60	60
43091.78125	60	60
43091.79167	60	60
43091.80208	60	60
43091.8125	60	60
43091.82292	60	60
43091.83333	60	60
43091.84375	60	60
43091.85417	60	60
43091.86458	60	60
43091.875	60	60
43091.88542	60	60
43091.89583	60	60
43091.90625	60	60
43091.91667	60	60
43091.92708	60	60
43091.9375	60	60
43091.94792	60	60
43091.95833	60	60
43091.96875	60	60
43091.97917	60	60
43091.98958	60	60
43092	60	60
43092.01042	60	60
43092.02083	60	60
43092.03125	60	60
43092.04167	60	60
43092.05208	60	60
43092.0625	60	60
43092.07292	60	60
43092.08333	60	60
43092.09375	60	60
43092.10417	60	60
43092.11458	60	60
43092.125	60	60
43092.13542	60	60
43092.14583	60	60
43092.15625	60	60
43092.16667	60	60
43092.17708	60	60
43092.1875	60	60
43092.19792	60	60
43092.20833	60	60
43092.21875	60	60
43092.22917	60	60
43092.23958	60	60
43092.25	60	60
43092.26042	60	60
43092.27083	60	60
43092.28125	60	60
43092.29167	60	60
43092.30208	60	60
43092.3125	60	60
43092.32292	60	60
43092.33333	60	60
43092.34375	60	60
43092.35417	60	60
43092.36458	60	60
43092.375	60	60
43092.38542	60	60
43092.39583	60	60
43092.40625	60	60
43092.41667	60	60
43092.42708	60	60
43092.4375	60	60
43092.44792	60	60
43092.45833	60	60
43092.46875	60	60
43092.47917	60	60
43092.48958	60	60
43092.5	60	60
43092.51042	60	60
43092.52083	60	60
43092.53125	60	60
43092.54167	60	60
43092.55208	60	60
43092.5625	60	60
43092.57292	60	60
43092.58333	60	60
43092.59375	60	60
43092.60417	60	60
43092.61458	60	60
43092.625	60	60
43092.63542	60	60
43092.64583	60	60
43092.65625	60	60
43092.66667	60	60
43092.67708	60	60
43092.6875	60	60
43092.69792	60	60
43092.70833	60	60
43092.71875	60	60
43092.72917	60	60
43092.73958	60	60
43092.75	60	60
43092.76042	60	60
43092.77083	60	60
43092.78125	60	60
43092.79167	60	60
43092.80208	60	60
43092.8125	60	60
43092.82292	60	60
43092.83333	60	60
43092.84375	60	60
43092.85417	60	60
43092.86458	60	60
43092.875	60	60
43092.88542	60	60
43092.89583	60	60
43092.90625	60	60
43092.91667	60	60
43092.92708	60	60
43092.9375	60	60
43092.94792	60	60
43092.95833	60	60
43092.96875	60	60
43092.97917	60	60
43092.98958	60	60
43093	60	60
43093.01042	60	60
43093.02083	60	60
43093.03125	60	60
43093.04167	60	60
43093.05208	60	60
43093.0625	60	60
43093.07292	60	60
43093.08333	60	60
43093.09375	60	60
43093.10417	60	60
43093.11458	60	60
43093.125	60	60
43093.13542	60	60
43093.14583	60	60
43093.15625	60	60
43093.16667	60	60
43093.17708	60	60
43093.1875	60	60
43093.19792	60	60
43093.20833	60	60
43093.21875	60	60
43093.22917	60	60
43093.23958	60	60
43093.25	60	60
43093.26042	60	60
43093.27083	60	60
43093.28125	60	60
43093.29167	60	60
43093.30208	60	60
43093.3125	60	60
43093.32292	60	60
43093.33333	60	60
43093.34375	60	60
43093.35417	60	60
43093.36458	60	60
43093.375	60	60
43093.38542	60	60
43093.39583	60	60
43093.40625	60	60
43093.41667	60	60
43093.42708	60	60
43093.4375	60	60
43093.44792	60	60
43093.45833	60	60
43093.46875	60	60
43093.47917	60	60
43093.48958	60	60
43093.5	60	60
43093.51042	60	60
43093.52083	60	60
43093.53125	60	60
43093.54167	60	60
43093.55208	60	60
43093.5625	60	60
43093.57292	60	60
43093.58333	60	60
43093.59375	60	60
43093.60417	60	60
43093.61458	60	60
43093.625	60	60
43093.63542	60	60
43093.64583	60	60
43093.65625	60	60
43093.66667	60	60
43093.67708	60	60
43093.6875	60	60
43093.69792	60	60
43093.70833	60	60
43093.71875	60	60
43093.72917	60	60
43093.73958	60	60
43093.75	60	60
43093.76042	60	60
43093.77083	60	60
43093.78125	60	60
43093.79167	60	60
43093.80208	60	60
43093.8125	60	60
43093.82292	60	60
43093.83333	60	60
43093.84375	60	60
43093.85417	60	60
43093.86458	60	60
43093.875	60	60
43093.88542	60	60
43093.89583	60	60
43093.90625	60	60
43093.91667	60	60
43093.92708	60	60
43093.9375	60	60
43093.94792	60	60
43093.95833	60	60
43093.96875	60	60
43093.97917	60	60
43093.98958	60	60
43094	60	60
43094.01042	60	60
43094.02083	60	60
43094.03125	60	60
43094.04167	60	60
43094.05208	60	60
43094.0625	60	60
43094.07292	60	60
43094.08333	60	60
43094.09375	60	60
43094.10417	60	60
43094.11458	60	60
43094.125	60	60
43094.13542	60	60
43094.14583	60	60
43094.15625	60	60
43094.16667	60	60
43094.17708	60	60
43094.1875	60	60
43094.19792	60	60
43094.20833	60	60
43094.21875	60	60
43094.22917	60	60
43094.23958	60	60
43094.25	60	60
43094.26042	60	60
43094.27083	60	60
43094.28125	60	60
43094.29167	60	60
43094.30208	60	60
43094.3125	60	60
43094.32292	60	60
43094.33333	60	60
43094.34375	60	60
43094.35417	60	60
43094.36458	60	60
43094.375	60	60
43094.38542	60	60
43094.39583	60	60
43094.40625	60	60
43094.41667	60	60
43094.42708	60	60
43094.4375	60	60
43094.44792	60	60
43094.45833	60	60
43094.46875	60	60
43094.47917	60	60
43094.48958	60	60
43094.5	60	60
43094.51042	60	60
43094.52083	60	60
43094.53125	60	60
43094.54167	60	60
43094.55208	60	60
43094.5625	60	60
43094.57292	60	60
43094.58333	60	60
43094.59375	60	60
43094.60417	60	60
43094.61458	60	60
43094.625	60	60
43094.63542	60	60
43094.64583	60	60
43094.65625	60	60
43094.66667	60	60
43094.67708	60	60
43094.6875	60	60
43094.69792	60	60
43094.70833	60	60
43094.71875	60	60
43094.72917	60	60
43094.73958	60	60
43094.75	60	60
43094.76042	60	60
43094.77083	60	60
43094.78125	60	60
43094.79167	60	60
43094.80208	60	60
43094.8125	60	60
43094.82292	60	60
43094.83333	60	60
43094.84375	60	60
43094.85417	60	60
43094.86458	60	60
43094.875	60	60
43094.88542	60	60
43094.89583	60	60
43094.90625	60	60
43094.91667	60	60
43094.92708	60	60
43094.9375	60	60
43094.94792	60	60
43094.95833	60	60
43094.96875	60	60
43094.97917	60	60
43094.98958	60	60
43095	60	60
43095.01042	60	60
43095.02083	60	60
43095.03125	60	60
43095.04167	60	60
43095.05208	60	60
43095.0625	60	60
43095.07292	60	60
43095.08333	60	60
43095.09375	60	60
43095.10417	60	60
43095.11458	60	60
43095.125	60	60
43095.13542	60	60
43095.14583	60	60
43095.15625	60	60
43095.16667	60	60
43095.17708	60	60
43095.1875	60	60
43095.19792	60	60
43095.20833	60	60
43095.21875	60	60
43095.22917	60	60
43095.23958	60	60
43095.25	60	60
43095.26042	60	60
43095.27083	60	60
43095.28125	60	60
43095.29167	60	60
43095.30208	60	60
43095.3125	60	60
43095.32292	60	60
43095.33333	60	60
43095.34375	60	60
43095.35417	60	60
43095.36458	60	60
43095.375	60	60
43095.38542	60	60
43095.39583	60	60
43095.40625	60	60
43095.41667	60	60
43095.42708	60	60
43095.4375	60	60
43095.44792	60	60
43095.45833	60	60
43095.46875	60	60
43095.47917	60	60
43095.48958	60	60
43095.5	60	60
43095.51042	60	60
43095.52083	60	60
43095.53125	60	60
43095.54167	60	60
43095.55208	60	60
43095.5625	60	60
43095.57292	60	60
43095.58333	60	60
43095.59375	60	60
43095.60417	60	60
43095.61458	60	60
43095.625	60	60
43095.63542	60	60
43095.64583	60	60
43095.65625	60	60
43095.66667	60	60
43095.67708	60	60
43095.6875	60	60
43095.69792	60	60
43095.70833	60	60
43095.71875	60	60
43095.72917	60	60
43095.73958	60	60
43095.75	60	60
43095.76042	60	60
43095.77083	60	60
43095.78125	60	60
43095.79167	60	60
43095.80208	60	60
43095.8125	60	60
43095.82292	60	60
43095.83333	60	60
43095.84375	60	60
43095.85417	60	60
43095.86458	60	60
43095.875	60	60
43095.88542	60	60
43095.89583	60	60
43095.90625	60	60
43095.91667	60	60
43095.92708	60	60
43095.9375	60	60
43095.94792	60	60
43095.95833	60	60
43095.96875	60	60
43095.97917	60	60
43095.98958	60	60
43096	60	60
43096.01042	60	60
43096.02083	60	60
43096.03125	60	60
43096.04167	60	60
43096.05208	60	60
43096.0625	60	60
43096.07292	60	60
43096.08333	60	60
43096.09375	60	60
43096.10417	60	60
43096.11458	60	60
43096.125	60	60
43096.13542	60	60
43096.14583	60	60
43096.15625	60	60
43096.16667	60	60
43096.17708	60	60
43096.1875	60	60
43096.19792	60	60
43096.20833	60	60
43096.21875	60	60
43096.22917	60	60
43096.23958	60	60
43096.25	60	60
43096.26042	60	60
43096.27083	60	60
43096.28125	60	60
43096.29167	60	60
43096.30208	60	60
43096.3125	60	60
43096.32292	60	60
43096.33333	60	60
43096.34375	60	60
43096.35417	60	60
43096.36458	60	60
43096.375	60	60
43096.38542	60	60
43096.39583	60	60
43096.40625	60	60
43096.41667	60	60
43096.42708	60	60
43096.4375	60	60
43096.44792	60	60
43096.45833	60	60
43096.46875	60	60
43096.47917	60	60
43096.48958	60	60
43096.5	60	60
43096.51042	60	60
43096.52083	60	60
43096.53125	60	60
43096.54167	60	60
43096.55208	60	60
43096.5625	60	60
43096.57292	60	60
43096.58333	60	60
43096.59375	60	60
43096.60417	60	60
43096.61458	60	60
43096.625	60	60
43096.63542	60	60
43096.64583	60	60
43096.65625	60	60
43096.66667	60	60
43096.67708	60	60
43096.6875	60	60
43096.69792	60	60
43096.70833	60	60
43096.71875	60	60
43096.72917	60	60
43096.73958	60	60
43096.75	60	60
43096.76042	60	60
43096.77083	60	60
43096.78125	60	60
43096.79167	60	60
43096.80208	60	60
43096.8125	60	60
43096.82292	60	60
43096.83333	60	60
43096.84375	60	60
43096.85417	60	60
43096.86458	60	60
43096.875	60	60
43096.88542	60	60
43096.89583	60	60
43096.90625	60	60
43096.91667	60	60
43096.92708	60	60
43096.9375	60	60
43096.94792	60	60
43096.95833	60	60
43096.96875	60	60
43096.97917	60	60
43096.98958	60	60
43097	60	60
43097.01042	60	60
43097.02083	60	60
43097.03125	60	60
43097.04167	60	60
43097.05208	60	60
43097.0625	60	60
43097.07292	60	60
43097.08333	60	60
43097.09375	60	60
43097.10417	60	60
43097.11458	60	60
43097.125	60	60
43097.13542	60	60
43097.14583	60	60
43097.15625	60	60
43097.16667	60	60
43097.17708	60	60
43097.1875	60	60
43097.19792	60	60
43097.20833	60	60
43097.21875	60	60
43097.22917	60	60
43097.23958	60	60
43097.25	60	60
43097.26042	60	60
43097.27083	60	60
43097.28125	60	60
43097.29167	60	60
43097.30208	60	60
43097.3125	60	60
43097.32292	60	60
43097.33333	60	60
43097.34375	60	60
43097.35417	60	60
43097.36458	60	60
43097.375	60	60
43097.38542	60	60
43097.39583	60	60
43097.40625	60	60
43097.41667	60	60
43097.42708	60	60
43097.4375	60	60
43097.44792	60	60
43097.45833	60	60
43097.46875	60	60
43097.47917	60	60
43097.48958	60	60
43097.5	60	60
43097.51042	60	60
43097.52083	60	60
43097.53125	60	60
43097.54167	60	60
43097.55208	60	60
43097.5625	60	60
43097.57292	60	60
43097.58333	60	60
43097.59375	60	60
43097.60417	60	60
43097.61458	60	60
43097.625	60	60
43097.63542	60	60
43097.64583	60	60
43097.65625	60	60
43097.66667	60	60
43097.67708	60	60
43097.6875	60	60
43097.69792	60	60
43097.70833	60	60
43097.71875	60	60
43097.72917	60	60
43097.73958	60	60
43097.75	60	60
43097.76042	60	60
43097.77083	60	60
43097.78125	60	60
43097.79167	60	60
43097.80208	60	60
43097.8125	60	60
43097.82292	60	60
43097.83333	60	60
43097.84375	60	60
43097.85417	60	60
43097.86458	60	60
43097.875	60	60
43097.88542	60	60
43097.89583	60	60
43097.90625	60	60
43097.91667	60	60
43097.92708	60	60
43097.9375	60	60
43097.94792	60	60
43097.95833	60	60
43097.96875	60	60
43097.97917	60	60
43097.98958	60	60
43098	60	60
43098.01042	60	60
43098.02083	60	60
43098.03125	60	60
43098.04167	60	60
43098.05208	60	60
43098.0625	60	60
43098.07292	60	60
43098.08333	60	60
43098.09375	60	60
43098.10417	60	60
43098.11458	60	60
43098.125	60	60
43098.13542	60	60
43098.14583	60	60
43098.15625	60	60
43098.16667	60	60
43098.17708	60	60
43098.1875	60	60
43098.19792	60	60
43098.20833	60	60
43098.21875	60	60
43098.22917	60	60
43098.23958	60	60
43098.25	60	60
43098.26042	60	60
43098.27083	60	60
43098.28125	60	60
43098.29167	60	60
43098.30208	60	60
43098.3125	60	60
43098.32292	60	60
43098.33333	60	60
43098.34375	60	60
43098.35417	60	60
43098.36458	60	60
43098.375	60	60
43098.38542	60	60
43098.39583	60	60
43098.40625	60	60
43098.41667	60	60
43098.42708	60	60
43098.4375	60	60
43098.44792	60	60
43098.45833	60	60
43098.46875	60	60
43098.47917	60	60
43098.48958	60	60
43098.5	60	60
43098.51042	60	60
43098.52083	60	60
43098.53125	60	60
43098.54167	60	60
43098.55208	60	60
43098.5625	60	60
43098.57292	60	60
43098.58333	60	60
43098.59375	60	60
43098.60417	60	60
43098.61458	60	60
43098.625	60	60
43098.63542	60	60
43098.64583	60	60
43098.65625	60	60
43098.66667	60	60
43098.67708	60	60
43098.6875	60	60
43098.69792	60	60
43098.70833	60	60
43098.71875	60	60
43098.72917	60	60
43098.73958	60	60
43098.75	60	60
43098.76042	60	60
43098.77083	60	60
43098.78125	60	60
43098.79167	60	60
43098.80208	60	60
43098.8125	60	60
43098.82292	60	60
43098.83333	60	60
43098.84375	60	60
43098.85417	60	60
43098.86458	60	60
43098.875	60	60
43098.88542	60	60
43098.89583	60	60
43098.90625	60	60
43098.91667	60	60
43098.92708	60	60
43098.9375	60	60
43098.94792	60	60
43098.95833	60	60
43098.96875	60	60
43098.97917	60	60
43098.98958	60	60
43099	60	60
43099.01042	60	60
43099.02083	60	60
43099.03125	60	60
43099.04167	60	60
43099.05208	60	60
43099.0625	60	60
43099.07292	60	60
43099.08333	60	60
43099.09375	60	60
43099.10417	60	60
43099.11458	60	60
43099.125	60	60
43099.13542	60	60
43099.14583	60	60
43099.15625	60	60
43099.16667	60	60
43099.17708	60	60
43099.1875	60	60
43099.19792	60	60
43099.20833	60	60
43099.21875	60	60
43099.22917	60	60
43099.23958	60	60
43099.25	60	60
43099.26042	60	60
43099.27083	60	60
43099.28125	60	60
43099.29167	60	60
43099.30208	60	60
43099.3125	60	60
43099.32292	60	60
43099.33333	60	60
43099.34375	60	60
43099.35417	60	60
43099.36458	60	60
43099.375	60	60
